epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
22,268.432,0.92488,0.60413,1.0899,0.92209,0.7879,0.8761,0.63451,0.97124,0.61153,1.10975,0.0015842,0.0015842,0.0015842
23,280.286,0.90331,0.59899,1.07149,0.93654,0.78201,0.87898,0.63728,0.94084,0.59997,1.09805,0.0015644,0.0015644,0.0015644
24,292.111,0.8867,0.5863,1.0566,0.91045,0.78533,0.87046,0.63519,0.93704,0.62191,1.10471,0.0015446,0.0015446,0.0015446
25,303.99,0.89405,0.57262,1.07095,0.90681,0.81969,0.88881,0.63544,0.95151,0.60679,1.11257,0.0015248,0.0015248,0.0015248
26,315.827,0.88287,0.56536,1.05839,0.93708,0.76899,0.85865,0.63601,0.89592,0.6324,1.07712,0.001505,0.001505,0.001505
27,327.678,0.88769,0.56486,1.06507,0.95402,0.76766,0.86653,0.64218,0.89372,0.62824,1.07789,0.0014852,0.0014852,0.0014852
28,339.573,0.86227,0.56212,1.05612,0.94913,0.8125,0.89845,0.67648,0.87403,0.5599,1.05911,0.0014654,0.0014654,0.0014654
29,351.563,0.85548,0.55141,1.05576,0.95291,0.79727,0.87671,0.65392,0.90603,0.57093,1.08614,0.0014456,0.0014456,0.0014456
30,363.405,0.83988,0.54867,1.04948,0.92588,0.83288,0.90182,0.6783,0.8519,0.52681,1.05668,0.0014258,0.0014258,0.0014258
31,375.419,0.82951,0.52432,1.03186,0.93667,0.82394,0.89158,0.66805,0.88099,0.56388,1.06564,0.001406,0.001406,0.001406
32,387.248,0.83429,0.54237,1.04754,0.92814,0.77717,0.8751,0.64595,0.91948,0.64201,1.08723,0.0013862,0.0013862,0.0013862
33,399.111,0.81724,0.52659,1.04076,0.91173,0.82796,0.88484,0.66585,0.85598,0.5475,1.05506,0.0013664,0.0013664,0.0013664
34,410.95,0.80092,0.50612,1.02622,0.95677,0.81386,0.90596,0.66729,0.89426,0.51746,1.08375,0.0013466,0.0013466,0.0013466
35,422.779,0.79983,0.50465,1.02634,0.92413,0.83967,0.90887,0.69902,0.83187,0.50331,1.05098,0.0013268,0.0013268,0.0013268
36,434.739,0.79268,0.49103,1.01888,0.92384,0.84055,0.8903,0.65399,0.91022,0.64227,1.09005,0.001307,0.001307,0.001307
37,446.565,0.79739,0.50169,1.02317,0.93287,0.83073,0.90938,0.68013,0.87091,0.5326,1.06667,0.0012872,0.0012872,0.0012872
38,458.434,0.79515,0.49259,1.01685,0.92618,0.83535,0.90407,0.67682,0.85368,0.52143,1.05385,0.0012674,0.0012674,0.0012674
39,470.24,0.8022,0.50236,1.02796,0.94548,0.84829,0.92511,0.7024,0.8235,0.48248,1.05202,0.0012476,0.0012476,0.0012476
40,482.237,0.76586,0.47043,1.00884,0.93513,0.86185,0.91206,0.708,0.82078,0.47943,1.04238,0.0012278,0.0012278,0.0012278
41,494.261,0.78742,0.49712,1.01409,0.92351,0.87228,0.91388,0.69548,0.81814,0.47407,1.03385,0.001208,0.001208,0.001208
42,506.099,0.7521,0.47076,0.99945,0.95019,0.83288,0.91273,0.69514,0.84139,0.49563,1.05815,0.0011882,0.0011882,0.0011882
43,517.922,0.7658,0.46921,1.01563,0.93629,0.83866,0.91504,0.69967,0.79799,0.4859,1.03141,0.0011684,0.0011684,0.0011684
44,529.748,0.7409,0.45675,0.99324,0.93947,0.84349,0.91685,0.69305,0.84571,0.49111,1.0645,0.0011486,0.0011486,0.0011486
45,541.562,0.74962,0.4705,0.99555,0.94018,0.85414,0.91423,0.70976,0.78032,0.46588,1.02087,0.0011288,0.0011288,0.0011288
46,553.54,0.75038,0.46537,1.00167,0.94966,0.84239,0.92305,0.71777,0.76604,0.46923,1.01446,0.001109,0.001109,0.001109
47,565.524,0.73061,0.44934,0.99241,0.9449,0.83885,0.91474,0.71044,0.79542,0.48048,1.02658,0.0010892,0.0010892,0.0010892
48,577.356,0.72519,0.4502,0.99222,0.93418,0.80999,0.89252,0.69338,0.8214,0.53846,1.05231,0.0010694,0.0010694,0.0010694
49,589.167,0.72046,0.43741,0.98666,0.97606,0.77568,0.87032,0.67908,0.78911,0.65679,1.02462,0.0010496,0.0010496,0.0010496
50,600.979,0.72891,0.44481,0.97883,0.96211,0.82811,0.91303,0.71378,0.79105,0.45856,1.03279,0.0010298,0.0010298,0.0010298
51,612.805,0.70836,0.4288,0.97684,0.96086,0.83398,0.90833,0.70383,0.81688,0.48689,1.04203,0.00101,0.00101,0.00101
52,624.618,0.71089,0.43263,0.98361,0.95751,0.8573,0.92562,0.72507,0.77562,0.44892,1.01943,0.0009902,0.0009902,0.0009902
53,636.589,0.6936,0.41941,0.97105,0.96724,0.83696,0.92578,0.71759,0.79321,0.45971,1.03177,0.0009704,0.0009704,0.0009704
54,648.408,0.70642,0.42136,0.97954,0.94263,0.87073,0.92292,0.71298,0.77915,0.43783,1.02625,0.0009506,0.0009506,0.0009506
55,660.261,0.69988,0.42673,0.9673,0.95289,0.85203,0.92147,0.71354,0.77654,0.46623,1.0193,0.0009308,0.0009308,0.0009308
56,672.085,0.68806,0.42626,0.96711,0.94246,0.86792,0.92669,0.71637,0.76818,0.45905,1.0084,0.000911,0.000911,0.000911
57,683.902,0.68131,0.4212,0.95813,0.94499,0.85462,0.92417,0.71316,0.79218,0.45937,1.0221,0.0008912,0.0008912,0.0008912
58,695.75,0.68243,0.42644,0.96288,0.95173,0.85729,0.91875,0.72146,0.77462,0.44758,1.01697,0.0008714,0.0008714,0.0008714
59,707.6,0.67348,0.41508,0.95657,0.95881,0.86821,0.93045,0.72951,0.77393,0.43909,1.01698,0.0008516,0.0008516,0.0008516
60,719.536,0.68362,0.41976,0.96689,0.92368,0.83868,0.90493,0.71425,0.77144,0.49077,1.01816,0.0008318,0.0008318,0.0008318
61,731.351,0.66457,0.41091,0.95414,0.96359,0.86303,0.92454,0.71709,0.77903,0.44307,1.01846,0.000812,0.000812,0.000812
62,743.185,0.66081,0.39977,0.95338,0.93582,0.86685,0.92926,0.7255,0.76229,0.44844,1.01621,0.0007922,0.0007922,0.0007922
63,755.008,0.65635,0.4032,0.95455,0.94909,0.86112,0.93408,0.72634,0.76892,0.44911,1.01804,0.0007724,0.0007724,0.0007724
64,766.867,0.65541,0.39295,0.94935,0.95916,0.86154,0.92384,0.72572,0.7606,0.43121,1.00494,0.0007526,0.0007526,0.0007526
65,778.677,0.63749,0.39317,0.94726,0.96516,0.86583,0.93241,0.73343,0.771,0.44147,1.01644,0.0007328,0.0007328,0.0007328
66,790.649,0.64427,0.39248,0.94709,0.95521,0.86935,0.93746,0.73793,0.75041,0.43298,1.00478,0.000713,0.000713,0.000713
67,802.652,0.64584,0.39633,0.94818,0.95098,0.86989,0.94346,0.7345,0.74763,0.41951,0.9994,0.0006932,0.0006932,0.0006932
68,814.501,0.64424,0.38519,0.94851,0.95413,0.87606,0.93996,0.74552,0.73198,0.40168,0.99687,0.0006734,0.0006734,0.0006734
69,826.523,0.62146,0.36922,0.94023,0.94596,0.87908,0.93919,0.74128,0.73555,0.40064,1.00164,0.0006536,0.0006536,0.0006536
70,838.361,0.62584,0.37823,0.93573,0.9552,0.86917,0.92373,0.73328,0.7472,0.41215,1.00169,0.0006338,0.0006338,0.0006338
71,850.2,0.61087,0.36643,0.93422,0.9568,0.84647,0.92258,0.73074,0.7576,0.44727,1.01507,0.000614,0.000614,0.000614
72,862.045,0.6141,0.36836,0.93777,0.95421,0.875,0.93592,0.74611,0.73171,0.40614,0.99609,0.0005942,0.0005942,0.0005942
73,874.021,0.62609,0.3732,0.93084,0.94392,0.86896,0.92906,0.73666,0.73465,0.40328,0.98988,0.0005744,0.0005744,0.0005744
74,885.873,0.59665,0.35821,0.92301,0.95729,0.88319,0.94291,0.74028,0.73577,0.40214,1.00549,0.0005546,0.0005546,0.0005546
75,897.72,0.60574,0.37108,0.93231,0.95934,0.86685,0.93301,0.74135,0.73016,0.40682,0.99661,0.0005348,0.0005348,0.0005348
76,909.52,0.60776,0.3651,0.92926,0.97654,0.84831,0.93054,0.74648,0.74641,0.42231,1.00277,0.000515,0.000515,0.000515
77,921.314,0.59602,0.35029,0.92455,0.94976,0.87322,0.9292,0.74059,0.73508,0.39649,0.99569,0.0004952,0.0004952,0.0004952
78,933.126,0.58273,0.34682,0.92196,0.95911,0.87636,0.92728,0.74896,0.73279,0.39597,0.99611,0.0004754,0.0004754,0.0004754
79,945.098,0.57986,0.3433,0.92319,0.95976,0.87503,0.93344,0.75046,0.7138,0.38563,0.98485,0.0004556,0.0004556,0.0004556
80,957.044,0.59257,0.3506,0.92792,0.96995,0.875,0.93469,0.75146,0.72222,0.38422,0.99446,0.0004358,0.0004358,0.0004358
81,969.016,0.5811,0.3523,0.92167,0.96431,0.88109,0.94382,0.75826,0.71218,0.38711,0.98444,0.000416,0.000416,0.000416
82,980.989,0.5823,0.35097,0.92147,0.95618,0.87092,0.93335,0.75213,0.71284,0.37317,0.98249,0.0003962,0.0003962,0.0003962
83,992.768,0.56564,0.33424,0.9128,0.97147,0.86957,0.93879,0.75552,0.71605,0.38132,0.98631,0.0003764,0.0003764,0.0003764
84,1004.6,0.56768,0.34069,0.91736,0.96209,0.87636,0.93962,0.75051,0.71206,0.3822,0.99075,0.0003566,0.0003566,0.0003566
85,1016.46,0.55322,0.33066,0.90792,0.96054,0.87908,0.9415,0.75499,0.70951,0.37531,0.98736,0.0003368,0.0003368,0.0003368
86,1028.26,0.54777,0.32127,0.90112,0.96294,0.87908,0.93799,0.75808,0.69671,0.37252,0.97586,0.000317,0.000317,0.000317
87,1040.1,0.55529,0.3319,0.91299,0.95165,0.88249,0.94025,0.75511,0.70777,0.37513,0.98607,0.0002972,0.0002972,0.0002972
88,1051.95,0.53872,0.3209,0.9014,0.9533,0.88451,0.94049,0.75828,0.70649,0.37236,0.98477,0.0002774,0.0002774,0.0002774
89,1063.81,0.54667,0.3193,0.90511,0.95438,0.88117,0.93986,0.75971,0.70528,0.369,0.97689,0.0002576,0.0002576,0.0002576
90,1075.77,0.54014,0.32069,0.90142,0.96421,0.87849,0.94343,0.76096,0.70385,0.36582,0.98498,0.0002378,0.0002378,0.0002378
91,1093.46,0.50848,0.28117,0.88158,0.95429,0.87938,0.9441,0.75858,0.70667,0.36351,0.99066,0.000218,0.000218,0.000218
92,1105.31,0.4854,0.26962,0.86975,0.96027,0.86549,0.93743,0.75771,0.6935,0.3694,0.97868,0.0001982,0.0001982,0.0001982
93,1117.15,0.47932,0.26447,0.86779,0.96524,0.86821,0.9453,0.75956,0.70349,0.36919,0.98165,0.0001784,0.0001784,0.0001784
94,1128.9,0.48401,0.26582,0.86749,0.95889,0.88315,0.94895,0.76712,0.70322,0.35818,0.98577,0.0001586,0.0001586,0.0001586
95,1140.86,0.4711,0.26063,0.85717,0.95629,0.86209,0.94159,0.76325,0.7026,0.36755,0.9817,0.0001388,0.0001388,0.0001388
96,1152.64,0.46811,0.25431,0.86416,0.95375,0.86141,0.93582,0.76338,0.69175,0.37742,0.97785,0.000119,0.000119,0.000119
97,1164.4,0.45609,0.24972,0.85518,0.93773,0.87986,0.93877,0.76397,0.695,0.3675,0.97812,9.92e-05,9.92e-05,9.92e-05
98,1176.21,0.45738,0.25005,0.86228,0.9448,0.88362,0.94262,0.76414,0.6951,0.36795,0.97919,7.94e-05,7.94e-05,7.94e-05
99,1188.02,0.45562,0.24554,0.86172,0.94341,0.88342,0.9394,0.76809,0.68769,0.36539,0.97688,5.96e-05,5.96e-05,5.96e-05
100,1199.84,0.44855,0.24436,0.85125,0.94639,0.88748,0.94518,0.771,0.68727,0.35978,0.97733,3.98e-05,3.98e-05,3.98e-05
